"Year","Month","MonitoringLocation","SampleDate","SALINITY","State","Sample.month","Region","Site","Lat","Long","Prevalence","Mean.Intensity","oysteryear","WTEMP","Day"
1991,"Aug","ET6.2",1991-08-08,8.31,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"27","2.875",1991,27.4,"08"
1991,"Aug","LE2.2",1991-08-05,11.93,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"83","2.74",1991,27.3,"05"
1991,"Aug","RET3.1",1991-08-08,7.2,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"10","2.83333333333333",1991,27.6,"08"
1991,"Dec","CB3.2",1991-12-03,11.74,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"100","2.91666666666667",1992,8.9,"03"
1991,"Dec","CB3.2",1991-12-03,11.74,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"100","3.08333333333333",1992,8.9,"03"
1991,"Dec","CB3.2",1991-12-03,11.74,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"100","3.75",1992,8.9,"03"
1991,"Dec","CB3.2",1991-12-03,11.74,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"20","1.66666666666667",1992,8.9,"03"
1991,"Dec","CB3.2",1991-12-03,11.74,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"83","3.62",1992,8.9,"03"
1991,"Dec","CB3.2",1991-12-03,11.74,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"27","2.525",1992,8.9,"03"
1991,"Dec","CB3.2",1991-12-03,11.74,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"80","2.8",1992,8.9,"03"
1991,"Dec","EE2.2",1991-12-05,17.52,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100","3.06666666666667",1992,6.5,"05"
1991,"Dec","EE3.0",1991-12-12,16.49,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"60","2",1992,7.5,"12"
1991,"Dec","EE3.0",1991-12-12,16.49,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"97","2.70689655172414",1992,7.5,"12"
1991,"Dec","EE3.1",1991-12-12,18.35,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"93","3.32142857142857",1992,7.5,"12"
1991,"Dec","EE3.1",1991-12-12,18.35,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"73","2.70454545454545",1992,7.5,"12"
1991,"Dec","EE3.1",1991-12-12,18.35,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100","3.8",1992,7.5,"12"
1991,"Dec","EE3.1",1991-12-12,18.35,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100","3.66666666666667",1992,7.5,"12"
1991,"Dec","ET4.2",1991-12-05,15.07,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","3.32692307692308",1992,7.2,"05"
1991,"Dec","ET4.2",1991-12-05,15.07,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"97","3.44827586206897",1992,7.2,"05"
1991,"Dec","ET4.2",1991-12-05,15.07,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","4.66666666666667",1992,7.2,"05"
1991,"Dec","ET4.2",1991-12-05,15.07,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"94","3.68965517241379",1992,7.2,"05"
1991,"Dec","ET4.2",1991-12-05,15.07,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100","3.53333333333333",1992,7.2,"05"
1991,"Dec","ET5.1",1991-12-03,1.07,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"100","2.65",1992,10.7,"03"
1991,"Dec","ET5.1",1991-12-03,1.07,"MD","October","MIDDLE BAY","FLAG POND",38.430133,-76.429017,"97","2.8448275862069",1992,10.7,"03"
1991,"Dec","ET6.2",1991-12-12,11.74,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"27","2.875",1992,7.9,"12"
1991,"Dec","LE2.2",1991-12-02,17.59,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"83","2.74",1992,10.7,"02"
1991,"Dec","RET3.1",1991-12-09,9.4,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"10","2.83333333333333",1992,8.34,"09"
1991,"Feb","CB3.2",1991-02-13,5.94,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"100","3.75",1991,3.7,"13"
1991,"Feb","CB3.2",1991-02-13,5.94,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"80","2.8",1991,3.7,"13"
1991,"Feb","CB3.2",1991-02-13,5.94,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"27","2.525",1991,3.7,"13"
1991,"Feb","CB3.2",1991-02-13,5.94,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"100","2.91666666666667",1991,3.7,"13"
1991,"Feb","CB3.2",1991-02-13,5.94,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"20","1.66666666666667",1991,3.7,"13"
1991,"Feb","CB3.2",1991-02-13,5.94,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"83","3.62",1991,3.7,"13"
1991,"Feb","CB3.2",1991-02-13,5.94,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"100","3.08333333333333",1991,3.7,"13"
1991,"Feb","EE2.2",1991-02-12,11.08,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100","3.06666666666667",1991,4.1,"12"
1991,"Feb","EE3.0",1991-02-14,12.07,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"60","2",1991,5.9,"14"
1991,"Feb","EE3.0",1991-02-14,12.07,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"97","2.70689655172414",1991,5.9,"14"
1991,"Feb","EE3.1",1991-02-14,13.59,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"73","2.70454545454545",1991,5.6,"14"
1991,"Feb","EE3.1",1991-02-14,13.59,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100","3.8",1991,5.6,"14"
1991,"Feb","EE3.1",1991-02-14,13.59,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100","3.66666666666667",1991,5.6,"14"
1991,"Feb","EE3.1",1991-02-14,13.59,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"93","3.32142857142857",1991,5.6,"14"
1991,"Feb","ET4.2",1991-02-12,7.68,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100","3.53333333333333",1991,4.4,"12"
1991,"Feb","ET4.2",1991-02-12,7.68,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","3.32692307692308",1991,4.4,"12"
1991,"Feb","ET4.2",1991-02-12,7.68,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"94","3.68965517241379",1991,4.4,"12"
1991,"Feb","ET4.2",1991-02-12,7.68,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"97","3.44827586206897",1991,4.4,"12"
1991,"Feb","ET4.2",1991-02-12,7.68,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","4.66666666666667",1991,4.4,"12"
1991,"Feb","ET5.1",1991-02-12,0,"MD","October","MIDDLE BAY","FLAG POND",38.430133,-76.429017,"97","2.8448275862069",1991,5.9,"12"
1991,"Feb","ET5.1",1991-02-12,0,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"100","2.65",1991,5.9,"12"
1991,"Feb","LE2.2",1991-02-11,6.11,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"83","2.74",1991,6.1,"11"
1991,"Feb","RET3.1",1991-02-21,3.3,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"10","2.83333333333333",1991,6.4,"21"
1991,"Jan","CB3.2",1991-01-09,5.57,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"83","3.62",1991,3.9,"09"
1991,"Jan","CB3.2",1991-01-09,5.57,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"27","2.525",1991,3.9,"09"
1991,"Jan","CB3.2",1991-01-09,5.57,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"100","2.91666666666667",1991,3.9,"09"
1991,"Jan","CB3.2",1991-01-09,5.57,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"100","3.75",1991,3.9,"09"
1991,"Jan","CB3.2",1991-01-09,5.57,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"100","3.08333333333333",1991,3.9,"09"
1991,"Jan","CB3.2",1991-01-09,5.57,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"80","2.8",1991,3.9,"09"
1991,"Jan","CB3.2",1991-01-09,5.57,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"20","1.66666666666667",1991,3.9,"09"
1991,"Jan","EE2.2",1991-01-08,10.5,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100","3.06666666666667",1991,5,"08"
1991,"Jan","EE3.0",1991-01-10,12.73,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"60","2",1991,4,"10"
1991,"Jan","EE3.0",1991-01-10,12.73,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"97","2.70689655172414",1991,4,"10"
1991,"Jan","EE3.1",1991-01-10,14.6,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100","3.66666666666667",1991,5.4,"10"
1991,"Jan","EE3.1",1991-01-10,14.6,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100","3.8",1991,5.4,"10"
1991,"Jan","EE3.1",1991-01-10,14.6,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"93","3.32142857142857",1991,5.4,"10"
1991,"Jan","EE3.1",1991-01-10,14.6,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"73","2.70454545454545",1991,5.4,"10"
1991,"Jan","ET4.2",1991-01-09,6.56,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"94","3.68965517241379",1991,3.6,"09"
1991,"Jan","ET4.2",1991-01-09,6.56,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","3.32692307692308",1991,3.6,"09"
1991,"Jan","ET4.2",1991-01-09,6.56,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"97","3.44827586206897",1991,3.6,"09"
1991,"Jan","ET4.2",1991-01-09,6.56,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","4.66666666666667",1991,3.6,"09"
1991,"Jan","ET4.2",1991-01-09,6.56,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100","3.53333333333333",1991,3.6,"09"
1991,"Jan","ET5.1",1991-01-09,0,"MD","October","MIDDLE BAY","FLAG POND",38.430133,-76.429017,"97","2.8448275862069",1991,4.2,"09"
1991,"Jan","ET5.1",1991-01-09,0,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"100","2.65",1991,4.2,"09"
1991,"Jan","ET6.2",1991-01-10,12.33,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"27","2.875",1991,4.5,"10"
1991,"Jan","LE2.2",1991-01-10,5.1,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"83","2.74",1991,4.9,"10"
1991,"Jan","RET3.1",1991-01-02,0,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"10","2.83333333333333",1991,7,"02"
1991,"Jul","CB3.2",1991-07-10,10.11,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"100","2.91666666666667",1991,25,"10"
1991,"Jul","CB3.2",1991-07-10,10.11,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"100","3.08333333333333",1991,25,"10"
1991,"Jul","CB3.2",1991-07-10,10.11,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"80","2.8",1991,25,"10"
1991,"Jul","CB3.2",1991-07-10,10.11,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"27","2.525",1991,25,"10"
1991,"Jul","CB3.2",1991-07-10,10.11,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"83","3.62",1991,25,"10"
1991,"Jul","CB3.2",1991-07-10,10.11,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"100","3.75",1991,25,"10"
1991,"Jul","CB3.2",1991-07-10,10.11,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"20","1.66666666666667",1991,25,"10"
1991,"Jul","CB3.3W",1991-07-09,10.5,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"23","0.857142857142857",1991,26.1,"09"
1991,"Jul","CB3.3W",1991-07-09,10.5,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"47","3.57857142857143",1991,26.1,"09"
1991,"Jul","CB3.3W",1991-07-09,10.5,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"97","3.03448275862069",1991,26.1,"09"
1991,"Jul","CB3.3W",1991-07-09,10.5,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"100","4.06666666666667",1991,26.1,"09"
1991,"Jul","CB3.3W",1991-07-09,10.5,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"47","2.1",1991,26.1,"09"
1991,"Jul","CB3.3W",1991-07-09,10.5,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"100","3.96153846153846",1991,26.1,"09"
1991,"Jul","EE2.2",1991-07-09,13.06,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100","3.06666666666667",1991,26.9,"09"
1991,"Jul","EE3.0",1991-07-11,13.53,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"60","2",1991,27.6,"11"
1991,"Jul","EE3.0",1991-07-11,13.53,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"97","2.70689655172414",1991,27.6,"11"
1991,"Jul","EE3.1",1991-07-11,14.06,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100","3.8",1991,27.7,"11"
1991,"Jul","EE3.1",1991-07-11,14.06,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100","3.66666666666667",1991,27.7,"11"
1991,"Jul","EE3.1",1991-07-11,14.06,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"93","3.32142857142857",1991,27.7,"11"
1991,"Jul","EE3.1",1991-07-11,14.06,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"73","2.70454545454545",1991,27.7,"11"
1991,"Jul","ET4.2",1991-07-10,10.76,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"94","3.68965517241379",1991,26.1,"10"
1991,"Jul","ET4.2",1991-07-10,10.76,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","3.32692307692308",1991,26.1,"10"
1991,"Jul","ET4.2",1991-07-10,10.76,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","4.66666666666667",1991,26.1,"10"
1991,"Jul","ET4.2",1991-07-10,10.76,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"97","3.44827586206897",1991,26.1,"10"
1991,"Jul","ET4.2",1991-07-10,10.76,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100","3.53333333333333",1991,26.1,"10"
1991,"Jul","ET5.1",1991-07-09,0.29,"MD","October","MIDDLE BAY","FLAG POND",38.430133,-76.429017,"97","2.8448275862069",1991,27.7,"09"
1991,"Jul","ET5.1",1991-07-09,0.29,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"100","2.65",1991,27.7,"09"
1991,"Jul","ET6.2",1991-07-11,7.96,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"27","2.875",1991,27.4,"11"
1991,"Jul","LE2.2",1991-07-08,11.41,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"83","2.74",1991,27.1,"08"
1991,"Jul","RET3.1",1991-07-11,5.2,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"10","2.83333333333333",1991,28.7,"11"
1991,"Jun","CB3.2",1991-06-06,5.19,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"100","2.91666666666667",1991,22.1,"06"
1991,"Jun","CB3.2",1991-06-06,5.19,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"100","3.75",1991,22.1,"06"
1991,"Jun","CB3.2",1991-06-06,5.19,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"20","1.66666666666667",1991,22.1,"06"
1991,"Jun","CB3.2",1991-06-06,5.19,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"100","3.08333333333333",1991,22.1,"06"
1991,"Jun","CB3.2",1991-06-06,5.19,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"80","2.8",1991,22.1,"06"
1991,"Jun","CB3.2",1991-06-06,5.19,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"83","3.62",1991,22.1,"06"
1991,"Jun","CB3.2",1991-06-06,5.19,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"27","2.525",1991,22.1,"06"
1991,"Jun","CB3.3W",1991-06-06,6.93,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"47","2.1",1991,22.1,"06"
1991,"Jun","CB3.3W",1991-06-06,6.93,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"97","3.03448275862069",1991,22.1,"06"
1991,"Jun","CB3.3W",1991-06-06,6.93,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"100","3.96153846153846",1991,22.1,"06"
1991,"Jun","CB3.3W",1991-06-06,6.93,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"47","3.57857142857143",1991,22.1,"06"
1991,"Jun","CB3.3W",1991-06-06,6.93,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"23","0.857142857142857",1991,22.1,"06"
1991,"Jun","CB3.3W",1991-06-06,6.93,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"100","4.06666666666667",1991,22.1,"06"
1991,"Jun","EE2.2",1991-06-04,10.95,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100","3.06666666666667",1991,25.4,"04"
1991,"Jun","EE3.0",1991-06-06,12.93,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"97","2.70689655172414",1991,23.9,"06"
1991,"Jun","EE3.0",1991-06-06,12.93,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"60","2",1991,23.9,"06"
1991,"Jun","EE3.1",1991-06-06,14.13,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"93","3.32142857142857",1991,23.8,"06"
1991,"Jun","EE3.1",1991-06-06,14.13,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100","3.8",1991,23.8,"06"
1991,"Jun","EE3.1",1991-06-06,14.13,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100","3.66666666666667",1991,23.8,"06"
1991,"Jun","EE3.1",1991-06-06,14.13,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"73","2.70454545454545",1991,23.8,"06"
1991,"Jun","ET4.2",1991-06-05,7.64,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"97","3.44827586206897",1991,23.9,"05"
1991,"Jun","ET4.2",1991-06-05,7.64,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","3.32692307692308",1991,23.9,"05"
1991,"Jun","ET4.2",1991-06-05,7.64,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100","3.53333333333333",1991,23.9,"05"
1991,"Jun","ET4.2",1991-06-05,7.64,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","4.66666666666667",1991,23.9,"05"
1991,"Jun","ET4.2",1991-06-05,7.64,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"94","3.68965517241379",1991,23.9,"05"
1991,"Jun","ET5.1",1991-06-04,0.27,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"100","2.65",1991,27.2,"04"
1991,"Jun","ET5.1",1991-06-04,0.27,"MD","October","MIDDLE BAY","FLAG POND",38.430133,-76.429017,"97","2.8448275862069",1991,27.2,"04"
1991,"Jun","ET6.2",1991-06-06,9.4,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"27","2.875",1991,24.2,"06"
1991,"Jun","LE2.2",1991-06-03,7.05,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"83","2.74",1991,26.9,"03"
1991,"Jun","RET3.1",1991-06-11,5.3,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"10","2.83333333333333",1991,25.1,"11"
1991,"Mar","CB3.2",1991-03-14,5.63,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"27","2.525",1991,5.3,"14"
1991,"Mar","CB3.2",1991-03-14,5.63,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"100","3.08333333333333",1991,5.3,"14"
1991,"Mar","CB3.2",1991-03-14,5.63,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"20","1.66666666666667",1991,5.3,"14"
1991,"Mar","CB3.2",1991-03-14,5.63,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"100","3.75",1991,5.3,"14"
1991,"Mar","CB3.2",1991-03-14,5.63,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"100","2.91666666666667",1991,5.3,"14"
1991,"Mar","CB3.2",1991-03-14,5.63,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"80","2.8",1991,5.3,"14"
1991,"Mar","CB3.2",1991-03-14,5.63,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"83","3.62",1991,5.3,"14"
1991,"Mar","CB3.3W",1991-03-13,5.94,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"47","2.1",1991,5.5,"13"
1991,"Mar","CB3.3W",1991-03-13,5.94,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"23","0.857142857142857",1991,5.5,"13"
1991,"Mar","CB3.3W",1991-03-13,5.94,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"100","3.96153846153846",1991,5.5,"13"
1991,"Mar","CB3.3W",1991-03-13,5.94,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"97","3.03448275862069",1991,5.5,"13"
1991,"Mar","CB3.3W",1991-03-13,5.94,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"47","3.57857142857143",1991,5.5,"13"
1991,"Mar","CB3.3W",1991-03-13,5.94,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"100","4.06666666666667",1991,5.5,"13"
1991,"Mar","EE2.2",1991-03-12,10.5,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100","3.06666666666667",1991,5.7,"12"
1991,"Mar","EE3.0",1991-03-27,11.34,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"60","2",1991,10.6,"27"
1991,"Mar","EE3.0",1991-03-27,11.34,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"97","2.70689655172414",1991,10.6,"27"
1991,"Mar","EE3.1",1991-03-14,12.07,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"73","2.70454545454545",1991,6.5,"14"
1991,"Mar","EE3.1",1991-03-14,12.07,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"93","3.32142857142857",1991,6.5,"14"
1991,"Mar","EE3.1",1991-03-14,12.07,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100","3.8",1991,6.5,"14"
1991,"Mar","EE3.1",1991-03-14,12.07,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100","3.66666666666667",1991,6.5,"14"
1991,"Mar","ET4.2",1991-03-13,5.02,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100","3.53333333333333",1991,5.6,"13"
1991,"Mar","ET4.2",1991-03-13,5.02,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","3.32692307692308",1991,5.6,"13"
1991,"Mar","ET4.2",1991-03-13,5.02,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"94","3.68965517241379",1991,5.6,"13"
1991,"Mar","ET4.2",1991-03-13,5.02,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"97","3.44827586206897",1991,5.6,"13"
1991,"Mar","ET4.2",1991-03-13,5.02,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","4.66666666666667",1991,5.6,"13"
1991,"Mar","ET5.1",1991-03-13,0,"MD","October","MIDDLE BAY","FLAG POND",38.430133,-76.429017,"97","2.8448275862069",1991,7.8,"13"
1991,"Mar","ET5.1",1991-03-13,0,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"100","2.65",1991,7.8,"13"
1991,"Mar","ET6.2",1991-03-27,8.2,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"27","2.875",1991,11.3,"27"
1991,"Mar","LE2.2",1991-03-12,6.68,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"83","2.74",1991,6.6,"12"
