"Year","Month","MonitoringLocation","SampleDate","SALINITY","State","Sample.month","Region","Site","Lat","Long","Prevalence","Mean.Intensity","WTEMP","Lat_Env","Long_Env","oysteryear"
1990,"Jul","CB5.4",1990-07-16,13.97,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"80",1.28,28,"37.800130000000003",-76.17466,1990
1990,"Jul","CB5.4",1990-07-16,13.97,"VA","October","GREAT WICOMICO RIVER","WHALEYS",37.808617,-76.3,"92",1.24,28,"37.800130000000003",-76.17466,1990
1990,"Jul","EE2.2",1990-07-17,11.08,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100",3.93333333333333,27,"38.319420000000001",-76.14587,1990
1990,"Jul","EE3.0",1990-07-19,11.61,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"23",1.21428571428571,28,"38.165320000000001",-76.00854,1990
1990,"Jul","EE3.0",1990-07-19,11.61,"MD","October","FISHING BAY","GOOSE CREEK",38.275533,-76.014233,"60",2.94444444444444,28,"38.165320000000001",-76.00854,1990
1990,"Jul","EE3.1",1990-07-19,12.26,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100",2.8,27.5,"38.071159999999999",-76.04566,1990
1990,"Jul","EE3.1",1990-07-19,12.26,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100",3.86666666666667,27.5,"38.071159999999999",-76.04566,1990
1990,"Jul","EE3.3",1990-07-18,15.81,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"97",3.74137931034483,28.1,"37.568939999999998",-75.44161,1990
1990,"Jul","ET4.2",1990-07-18,8.31,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-76.2602,"20",2.08333333333333,26.3,"38.596419999999995",-76.12821,1990
1990,"Jul","ET5.2",1990-07-17,7.05,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100",4.11666666666667,26.8,"38.395020000000002",-76.11291,1990
1990,"Jul","ET5.2",1990-07-17,7.05,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"83",2.02,26.8,"38.395020000000002",-76.11291,1990
1990,"Jul","LE3.1",1990-07-09,12,"VA","October","RAPPAHANNOCK RIVER","MORATTICO ",37.780533,-76.658183,"100",2.8,26.4,"37.759250000000002",-76.61592,1990
1990,"Jul","LE3.1",1990-07-09,12,"VA","May","RAPPAHANNOCK RIVER","MORATTICO ",37.780533,-76.658183,"4",0.04,26.4,"37.759250000000002",-76.61592,1990
1990,"Jul","LE3.1",1990-07-09,12,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"56",1.04,26.4,"37.759250000000002",-76.61592,1990
1990,"Jul","LE3.2",1990-07-09,13.3,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.63618,-76.54255,"4",0.04,26.7,"37.669139999999999",-76.55047,1990
1990,"Jul","LE3.2",1990-07-09,13.3,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"56",0.56,26.7,"37.669139999999999",-76.55047,1990
1990,"Jul","LE3.2",1990-07-09,13.3,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"100",1.64,26.7,"37.669139999999999",-76.55047,1990
1990,"Jul","LE3.7",1990-07-16,15.79,"VA","September","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"16",0.16,27.4,"37.53069",-76.30661,1990
1990,"Jul","LE3.7",1990-07-16,15.79,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"96",1.2,27.4,"37.53069",-76.30661,1990
1990,"Jul","LE3.7",1990-07-16,15.79,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"92",1.24,27.4,"37.53069",-76.30661,1990
1990,"Jul","LE3.7",1990-07-16,15.79,"VA","September","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"100",2.44,27.4,"37.53069",-76.30661,1990
1990,"Jul","RET3.1",1990-07-09,4.7,"VA","October","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"0",0,27,"37.917299999999997",-76.8222,1990
1990,"Jul","RET3.1",1990-07-09,4.7,"VA","May","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"0",0,27,"37.917299999999997",-76.8222,1990
1990,"Jul","RET3.2",1990-07-09,9.3,"VA","October","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"84",1.24,26.8,"37.811579999999999",-76.71195,1990
1990,"Jul","RET3.2",1990-07-09,9.3,"VA","May","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"0",0,26.8,"37.811579999999999",-76.71195,1990
1990,"Jul","WE4.1",1990-07-16,19.64,"VA","September","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"10",1.92,26.8,"37.311810000000001",-76.34634,1990
1990,"Jul","WE4.1",1990-07-16,19.64,"VA","September","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"100",2.36,26.8,"37.311810000000001",-76.34634,1990
1990,"Jul","WE4.1",1990-07-16,19.64,"VA","September","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"24",0.4,26.8,"37.311810000000001",-76.34634,1990
1990,"Jun","CB5.4",1990-06-12,13.54,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"84",1.16,21.6,"37.800130000000003",-76.17466,1990
1990,"Jun","CB5.4",1990-06-12,13.54,"VA","October","GREAT WICOMICO RIVER","WHALEYS",37.808617,-76.3,"92",1.24,21.6,"37.800130000000003",-76.17466,1990
1990,"Jun","CB5.4",1990-06-12,13.54,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"80",1.28,21.6,"37.800130000000003",-76.17466,1990
1990,"Jun","EE2.2",1990-06-12,9.78,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100",3.93333333333333,21.5,"38.319420000000001",-76.14587,1990
1990,"Jun","EE3.0",1990-06-14,10.24,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"23",1.21428571428571,22.4,"38.165320000000001",-76.00854,1990
1990,"Jun","EE3.0",1990-06-14,10.24,"MD","October","FISHING BAY","GOOSE CREEK",38.275533,-76.014233,"60",2.94444444444444,22.4,"38.165320000000001",-76.00854,1990
1990,"Jun","EE3.1",1990-06-14,12.26,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100",2.8,22.3,"38.071159999999999",-76.04566,1990
1990,"Jun","EE3.1",1990-06-14,12.26,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100",3.86666666666667,22.3,"38.071159999999999",-76.04566,1990
1990,"Jun","EE3.3",1990-06-13,13.73,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"97",3.74137931034483,22.7,"37.568939999999998",-75.44161,1990
1990,"Jun","ET3.1",1990-06-27,0,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"93",2.98214285714286,26.5,"39.364150000000002",-75.88203,1990
1990,"Jun","ET4.2",1990-06-13,6.06,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-76.2602,"20",2.08333333333333,21.5,"38.596419999999995",-76.12821,1990
1990,"Jun","ET5.2",1990-06-12,6.04,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"83",2.02,22.3,"38.395020000000002",-76.11291,1990
1990,"Jun","ET5.2",1990-06-12,6.04,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100",4.11666666666667,22.3,"38.395020000000002",-76.11291,1990
1990,"Jun","LE3.1",1990-06-25,11,"VA","May","RAPPAHANNOCK RIVER","MORATTICO ",37.780533,-76.658183,"4",0.04,24.8,"37.759250000000002",-76.61592,1990
1990,"Jun","LE3.1",1990-06-25,11,"VA","October","RAPPAHANNOCK RIVER","MORATTICO ",37.780533,-76.658183,"100",2.8,24.8,"37.759250000000002",-76.61592,1990
1990,"Jun","LE3.1",1990-06-25,11,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"56",1.04,24.8,"37.759250000000002",-76.61592,1990
1990,"Jun","LE3.2",1990-06-11,12.2,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"56",0.56,22.1,"37.669139999999999",-76.55047,1990
1990,"Jun","LE3.2",1990-06-11,12.2,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.63618,-76.54255,"4",0.04,22.1,"37.669139999999999",-76.55047,1990
1990,"Jun","LE3.2",1990-06-11,12.2,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"100",1.64,22.1,"37.669139999999999",-76.55047,1990
1990,"Jun","LE3.7",1990-06-11,14.22,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"92",1.24,22.7,"37.53069",-76.30661,1990
1990,"Jun","LE3.7",1990-06-11,14.22,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"96",1.2,22.7,"37.53069",-76.30661,1990
1990,"Jun","LE3.7",1990-06-11,14.22,"VA","September","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"16",0.16,22.7,"37.53069",-76.30661,1990
1990,"Jun","LE3.7",1990-06-11,14.22,"VA","September","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"100",2.44,22.7,"37.53069",-76.30661,1990
1990,"Jun","RET3.1",1990-06-11,1.6,"VA","May","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"0",0,24.2,"37.917299999999997",-76.8222,1990
1990,"Jun","RET3.1",1990-06-11,1.6,"VA","October","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"0",0,24.2,"37.917299999999997",-76.8222,1990
1990,"Jun","RET3.2",1990-06-11,5.8,"VA","May","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"0",0,23.5,"37.811579999999999",-76.71195,1990
1990,"Jun","RET3.2",1990-06-11,5.8,"VA","October","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"84",1.24,23.5,"37.811579999999999",-76.71195,1990
1990,"Jun","WE4.1",1990-06-11,18.41,"VA","September","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"24",0.4,22.7,"37.311810000000001",-76.34634,1990
1990,"Jun","WE4.1",1990-06-11,18.41,"VA","September","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"10",1.92,22.7,"37.311810000000001",-76.34634,1990
1990,"Jun","WE4.1",1990-06-11,18.41,"VA","September","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"100",2.36,22.7,"37.311810000000001",-76.34634,1990
1990,"Mar","CB5.4",1990-03-05,14.53,"VA","October","GREAT WICOMICO RIVER","WHALEYS",37.808617,-76.3,"92",1.24,6.5,"37.800130000000003",-76.17466,1990
1990,"Mar","CB5.4",1990-03-05,14.53,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"84",1.16,6.5,"37.800130000000003",-76.17466,1990
1990,"Mar","CB5.4",1990-03-05,14.53,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"80",1.28,6.5,"37.800130000000003",-76.17466,1990
1990,"Mar","EE2.2",1990-03-06,11.21,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100",3.93333333333333,4.8,"38.319420000000001",-76.14587,1990
1990,"Mar","EE3.0",1990-03-08,11.61,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"23",1.21428571428571,5.2,"38.165320000000001",-76.00854,1990
1990,"Mar","EE3.0",1990-03-08,11.61,"MD","October","FISHING BAY","GOOSE CREEK",38.275533,-76.014233,"60",2.94444444444444,5.2,"38.165320000000001",-76.00854,1990
1990,"Mar","EE3.1",1990-03-08,12.4,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100",3.86666666666667,5.2,"38.071159999999999",-76.04566,1990
1990,"Mar","EE3.1",1990-03-08,12.4,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100",2.8,5.2,"38.071159999999999",-76.04566,1990
1990,"Mar","EE3.3",1990-03-07,14.66,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"97",3.74137931034483,5.6,"37.568939999999998",-75.44161,1990
1990,"Mar","ET3.1",1990-03-20,0,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"93",2.98214285714286,14.1,"39.364150000000002",-75.88203,1990
1990,"Mar","ET4.2",1990-03-07,6.48,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-76.2602,"20",2.08333333333333,4.2,"38.596419999999995",-76.12821,1990
1990,"Mar","ET5.2",1990-03-06,8.38,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"83",2.02,5.4,"38.395020000000002",-76.11291,1990
1990,"Mar","ET5.2",1990-03-06,8.38,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100",4.11666666666667,5.4,"38.395020000000002",-76.11291,1990
1990,"Mar","LE3.1",1990-03-12,10.5,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"56",1.04,9.2,"37.759250000000002",-76.61592,1990
1990,"Mar","LE3.1",1990-03-12,10.5,"VA","October","RAPPAHANNOCK RIVER","MORATTICO ",37.780533,-76.658183,"100",2.8,9.2,"37.759250000000002",-76.61592,1990
1990,"Mar","LE3.1",1990-03-12,10.5,"VA","May","RAPPAHANNOCK RIVER","MORATTICO ",37.780533,-76.658183,"4",0.04,9.2,"37.759250000000002",-76.61592,1990
1990,"Mar","LE3.2",1990-03-12,12,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"100",1.64,9.6,"37.669139999999999",-76.55047,1990
1990,"Mar","LE3.2",1990-03-12,12,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.63618,-76.54255,"4",0.04,9.6,"37.669139999999999",-76.55047,1990
1990,"Mar","LE3.2",1990-03-12,12,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"56",0.56,9.6,"37.669139999999999",-76.55047,1990
1990,"Mar","LE3.7",1990-03-06,15.09,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"96",1.2,7.5,"37.53069",-76.30661,1990
1990,"Mar","LE3.7",1990-03-06,15.09,"VA","September","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"100",2.44,7.5,"37.53069",-76.30661,1990
1990,"Mar","LE3.7",1990-03-06,15.09,"VA","September","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"16",0.16,7.5,"37.53069",-76.30661,1990
1990,"Mar","LE3.7",1990-03-06,15.09,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"92",1.24,7.5,"37.53069",-76.30661,1990
1990,"Mar","RET3.1",1990-03-12,1.9,"VA","May","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"0",0,10.1,"37.917299999999997",-76.8222,1990
1990,"Mar","RET3.1",1990-03-12,1.9,"VA","October","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"0",0,10.1,"37.917299999999997",-76.8222,1990
1990,"Mar","RET3.2",1990-03-12,7.7,"VA","May","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"0",0,9.5,"37.811579999999999",-76.71195,1990
1990,"Mar","RET3.2",1990-03-12,7.7,"VA","October","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"84",1.24,9.5,"37.811579999999999",-76.71195,1990
1990,"Mar","WE4.1",1990-03-05,18.33,"VA","September","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"10",1.92,7.1,"37.311810000000001",-76.34634,1990
1990,"Mar","WE4.1",1990-03-05,18.33,"VA","September","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"100",2.36,7.1,"37.311810000000001",-76.34634,1990
1990,"Mar","WE4.1",1990-03-05,18.33,"VA","September","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"24",0.4,7.1,"37.311810000000001",-76.34634,1990
1990,"May","CB5.4",1990-05-14,12.99,"VA","October","GREAT WICOMICO RIVER","WHALEYS",37.808617,-76.3,"92",1.24,17.6,"37.800130000000003",-76.17466,1990
1990,"May","CB5.4",1990-05-14,12.99,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"84",1.16,17.6,"37.800130000000003",-76.17466,1990
1990,"May","CB5.4",1990-05-14,12.99,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"80",1.28,17.6,"37.800130000000003",-76.17466,1990
1990,"May","EE2.2",1990-05-15,10.56,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100",3.93333333333333,17.8,"38.319420000000001",-76.14587,1990
1990,"May","EE3.0",1990-05-17,10.5,"MD","October","FISHING BAY","GOOSE CREEK",38.275533,-76.014233,"60",2.94444444444444,20.5,"38.165320000000001",-76.00854,1990
1990,"May","EE3.0",1990-05-17,10.5,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"23",1.21428571428571,20.5,"38.165320000000001",-76.00854,1990
1990,"May","EE3.1",1990-05-17,12.93,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100",3.86666666666667,19.2,"38.071159999999999",-76.04566,1990
1990,"May","EE3.1",1990-05-17,12.93,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100",2.8,19.2,"38.071159999999999",-76.04566,1990
1990,"May","EE3.3",1990-05-16,15.47,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"97",3.74137931034483,19.3,"37.568939999999998",-75.44161,1990
1990,"May","ET3.1",1990-05-29,0,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"93",2.98214285714286,19.3,"39.364150000000002",-75.88203,1990
1990,"May","ET4.2",1990-05-16,8.15,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-76.2602,"20",2.08333333333333,17.6,"38.596419999999995",-76.12821,1990
1990,"May","ET5.2",1990-05-15,6.8,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"83",2.02,18.2,"38.395020000000002",-76.11291,1990
1990,"May","ET5.2",1990-05-15,6.8,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100",4.11666666666667,18.2,"38.395020000000002",-76.11291,1990
1990,"May","LE3.1",1990-05-08,8.9,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"56",1.04,17.8,"37.759250000000002",-76.61592,1990
1990,"May","LE3.1",1990-05-08,8.9,"VA","October","RAPPAHANNOCK RIVER","MORATTICO ",37.780533,-76.658183,"100",2.8,17.8,"37.759250000000002",-76.61592,1990
1990,"May","LE3.1",1990-05-08,8.9,"VA","May","RAPPAHANNOCK RIVER","MORATTICO ",37.780533,-76.658183,"4",0.04,17.8,"37.759250000000002",-76.61592,1990
1990,"May","LE3.2",1990-05-08,11.1,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.63618,-76.54255,"4",0.04,18,"37.669139999999999",-76.55047,1990
1990,"May","LE3.2",1990-05-08,11.1,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"100",1.64,18,"37.669139999999999",-76.55047,1990
1990,"May","LE3.2",1990-05-08,11.1,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"56",0.56,18,"37.669139999999999",-76.55047,1990
1990,"May","LE3.7",1990-05-15,15.38,"VA","September","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"16",0.16,19.1,"37.53069",-76.30661,1990
1990,"May","LE3.7",1990-05-15,15.38,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"92",1.24,19.1,"37.53069",-76.30661,1990
1990,"May","LE3.7",1990-05-15,15.38,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"96",1.2,19.1,"37.53069",-76.30661,1990
1990,"May","LE3.7",1990-05-15,15.38,"VA","September","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"100",2.44,19.1,"37.53069",-76.30661,1990
1990,"May","RET3.1",1990-05-08,0.6,"VA","May","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"0",0,19.3,"37.917299999999997",-76.8222,1990
1990,"May","RET3.1",1990-05-08,0.6,"VA","October","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"0",0,19.3,"37.917299999999997",-76.8222,1990
1990,"May","RET3.2",1990-05-08,5.1,"VA","May","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"0",0,18.7,"37.811579999999999",-76.71195,1990
1990,"May","RET3.2",1990-05-08,5.1,"VA","October","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"84",1.24,18.7,"37.811579999999999",-76.71195,1990
1990,"May","WE4.1",1990-05-14,18.45,"VA","September","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"24",0.4,18.7,"37.311810000000001",-76.34634,1990
1990,"May","WE4.1",1990-05-14,18.45,"VA","September","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"100",2.36,18.7,"37.311810000000001",-76.34634,1990
1990,"May","WE4.1",1990-05-14,18.45,"VA","September","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"10",1.92,18.7,"37.311810000000001",-76.34634,1990
1990,"Nov","CB5.4",1990-11-15,16.29,"VA","October","GREAT WICOMICO RIVER","WHALEYS",37.808617,-76.3,"92",1.24,12.3,"37.800130000000003",-76.17466,1991
1990,"Nov","CB5.4",1990-11-15,16.29,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"84",1.16,12.3,"37.800130000000003",-76.17466,1991
1990,"Nov","CB5.4",1990-11-15,16.29,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"80",1.28,12.3,"37.800130000000003",-76.17466,1991
1990,"Nov","EE2.2",1990-11-14,12.07,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100",3.93333333333333,9.1,"38.319420000000001",-76.14587,1991
1990,"Nov","EE3.0",1990-11-07,15.14,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"23",1.21428571428571,13.6,"38.165320000000001",-76.00854,1991
1990,"Nov","EE3.0",1990-11-07,15.14,"MD","October","FISHING BAY","GOOSE CREEK",38.275533,-76.014233,"60",2.94444444444444,13.6,"38.165320000000001",-76.00854,1991
1990,"Nov","EE3.1",1990-11-07,15.81,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100",3.86666666666667,14,"38.071159999999999",-76.04566,1991
1990,"Nov","EE3.1",1990-11-07,15.81,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100",2.8,14,"38.071159999999999",-76.04566,1991
1990,"Nov","EE3.3",1990-11-07,18.41,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"97",3.74137931034483,14,"37.568939999999998",-75.44161,1991
1990,"Nov","ET3.1",1990-11-13,0.12,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"93",2.98214285714286,8.3,"39.364150000000002",-75.88203,1991
1990,"Nov","ET4.2",1990-11-14,6.63,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-76.2602,"20",2.08333333333333,8.4,"38.596419999999995",-76.12821,1991
1990,"Nov","ET5.2",1990-11-15,11.54,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100",4.11666666666667,9,"38.395020000000002",-76.11291,1991
1990,"Nov","ET5.2",1990-11-15,11.54,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"83",2.02,9,"38.395020000000002",-76.11291,1991
1990,"Nov","LE3.1",1990-11-06,13.7,"VA","October","RAPPAHANNOCK RIVER","MORATTICO ",37.780533,-76.658183,"100",2.8,16.1,"37.759250000000002",-76.61592,1991
1990,"Nov","LE3.1",1990-11-06,13.7,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"56",1.04,16.1,"37.759250000000002",-76.61592,1991
1990,"Nov","LE3.1",1990-11-06,13.7,"VA","May","RAPPAHANNOCK RIVER","MORATTICO ",37.780533,-76.658183,"4",0.04,16.1,"37.759250000000002",-76.61592,1991
1990,"Nov","LE3.2",1990-11-06,15.1,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"100",1.64,16.2,"37.669139999999999",-76.55047,1991
1990,"Nov","LE3.2",1990-11-06,15.1,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.63618,-76.54255,"4",0.04,16.2,"37.669139999999999",-76.55047,1991
1990,"Nov","LE3.2",1990-11-06,15.1,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"56",0.56,16.2,"37.669139999999999",-76.55047,1991
1990,"Nov","LE3.7",1990-11-13,16.91,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"96",1.2,12.4,"37.53069",-76.30661,1991
1990,"Nov","LE3.7",1990-11-13,16.91,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"92",1.24,12.4,"37.53069",-76.30661,1991
1990,"Nov","LE3.7",1990-11-13,16.91,"VA","September","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"100",2.44,12.4,"37.53069",-76.30661,1991
1990,"Nov","LE3.7",1990-11-13,16.91,"VA","September","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"16",0.16,12.4,"37.53069",-76.30661,1991
1990,"Nov","RET3.1",1990-11-06,4.3,"VA","May","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"0",0,15,"37.917299999999997",-76.8222,1991
